poem,all,coherent,grammatical,melodious,moved,real,rhyming,readable,comprehensible,intense,liking
"lure and me and love me ,<br>no charm to 've perhaps ,<br>until all i onward away .<br>come me a voice from me , i ’ love ,<br>for ever this noble host ?<br>bygone sorrows i have ;<br>whose children may , of sight , of",-0.23286287486553192,-0.2482277750968933,-0.255405455827713,-0.2572566568851471,-0.25231385231018066,-0.25683221220970154,-0.24566900730133057,-0.25866755843162537,-0.25425979495048523,-0.2531535029411316,-0.2544582486152649
"this is the story , strange and true ,<br>that the great captain alau<br>told to his brother the tartar khan ,<br>when he rode that day into kambalu<br>by the road that leadeth to ispahan .",-0.23279882967472076,-0.24456846714019775,-0.25354212522506714,-0.25644394755363464,-0.253775030374527,-0.2557867467403412,-0.24269844591617584,-0.2596389949321747,-0.25238004326820374,-0.25323814153671265,-0.24823130667209625
"if hope , when she lured me and beckoned ,<br>had pushed at my shoulders instead ,<br>and fame , on whose favors i reckoned ,<br>had laureled the worthiest head ,<br>i could garland the years that are dead .",-0.23276887834072113,-0.24661000072956085,-0.2554725408554077,-0.25779688358306885,-0.25406885147094727,-0.25842273235321045,-0.24361924827098846,-0.260621041059494,-0.25493156909942627,-0.25516974925994873,-0.2519148290157318
"yet, rich in honour all of men was kind<br>for when at last she held with his command<br>and peer a patron of the gods to stand<br>and thus the husband pass'd him to his mind",-0.23284214735031128,-0.24889051914215088,-0.2565215826034546,-0.25830090045928955,-0.254142165184021,-0.25685784220695496,-0.24632267653942108,-0.2599465847015381,-0.2565757930278778,-0.25479719042778015,-0.25456702709198
"bind up , bind up your dark bright hair<br>and hide the smouldering sunken fire .<br>let it be held no more than fair ,<br>nor yourself guess how rare , how rare<br>its movement , colour and deep fire .",-0.23280997574329376,-0.2476937472820282,-0.25687599182128906,-0.2580077052116394,-0.2555176317691803,-0.25831517577171326,-0.2461867481470108,-0.2622281312942505,-0.2560310363769531,-0.25516802072525024,-0.2563807964324951
"she was only two , but she understood ,<br>and her small , rosy mouth was made up to cry —<br>but no ! she would talk — she would show that she could .<br>and , “ mamma , ” and “ pretty , ” and “ laly ” — “ by-by , ”<br>she said with a wave of her hand !",-0.23284198343753815,-0.24661974608898163,-0.25535112619400024,-0.25785061717033386,-0.25463685393333435,-0.2575768232345581,-0.2447395622730255,-0.2610324025154114,-0.25684022903442383,-0.25468137860298157,-0.25217658281326294
"about thee , enemies and revellers !<br>but thou wilt hear , and look , and wait for none<br>but him ; and on thy loom thou weavest always<br>and then unweavest the thread of thy true love ,<br>penelope .",-0.23287898302078247,-0.24911707639694214,-0.25665992498397827,-0.2576479911804199,-0.25420939922332764,-0.2579292356967926,-0.24807395040988922,-0.2612951099872589,-0.25512468814849854,-0.25408121943473816,-0.25221604108810425
"would flow across this very wavy line ! <br>to see how many other sided die ! <br>they know that distant mountain may align, <br>upon an island under western sky. <br><br>so many horizontal axis shows. <br>its only one another solar sailing ! <br>surrounded by an ancient compass rose, <br>is moving at a thousand upward facing.",-0.2329024076461792,-0.24852438271045685,-0.2530938386917114,-0.25360456109046936,-0.2526308298110962,-0.2552109956741333,-0.24684225022792816,-0.2581197917461395,-0.25223952531814575,-0.25010526180267334,-0.24820753931999207
"for very many famous holy days, <br>and early morning public holiday ! <br>we may not even public holidays ! <br>i know about another martyrs day. <br><br>what else is there expecting me to swap, <br>with only one exclusive interview. <br>he sits upon an open corner shop ! <br>the other side of seventh avenue.",-0.23289552330970764,-0.24770723283290863,-0.25658610463142395,-0.2589828670024872,-0.2557833194732666,-0.258821040391922,-0.2446969449520111,-0.2618429660797119,-0.2561952769756317,-0.2565261423587799,-0.25570815801620483
"or is it an elephant , white as milk and bearing a severed head<br>that tatters his broad soft wrinkled flank in tawdry patches of red ,<br>with a negro giant to walk beside and a temple dome above ,<br>where ruby and emerald shatter the sun ,— is it these that should<br>please my love ?",-0.2328505665063858,-0.2441164255142212,-0.2560865581035614,-0.25802546739578247,-0.2542458474636078,-0.25820058584213257,-0.24234944581985474,-0.2613285183906555,-0.2570943832397461,-0.2547347843647003,-0.24901515245437622
"prince , may the bright-winged brood of æolus<br>to sea-king glaucus ’ wild wood cavernous<br>bear him bereft of peace and hope 's least glance ,<br>for worthless is he to get good of us ,<br>who could wish evil to the state of france .",-0.23288150131702423,-0.24572262167930603,-0.2549770772457123,-0.2568238377571106,-0.2522468864917755,-0.2562478184700012,-0.2431124746799469,-0.2599755823612213,-0.25527361035346985,-0.25225552916526794,-0.2502991259098053
"i still , though conscience urg 'd ’ no step advanc 'd <br>e'en now i feel , and tells to harsher wing <br>whereto i breathe , and goddess thus they feign 'd <br>“ lo ! ” the first virtue fram 'd , the chief complain 'd",-0.232858344912529,-0.24402427673339844,-0.2542467713356018,-0.2549879252910614,-0.25117695331573486,-0.25540784001350403,-0.2443663775920868,-0.25861772894859314,-0.25205978751182556,-0.2514967620372772,-0.24895520508289337
"talk what you please of future spring<br>and sun-warmed sweet to-morrow :—<br>stripped bare of hope and every thing ,<br>no more to laugh , no more to sing ,<br>i sit alone with sorrow .",-0.232878640294075,-0.24441082775592804,-0.25366461277008057,-0.2560283839702606,-0.2512078285217285,-0.2572689354419708,-0.2430754005908966,-0.2584260404109955,-0.2525880038738251,-0.2532642185688019,-0.24927833676338196
"and in the punk-wood everywhere<br>the inserts ticked , or bored below<br>the rotted bark ; and , glow on glow ,<br>the gleaming fireflies here and there<br>lit up their jack-o ’ - lantern show .",-0.23294217884540558,-0.24735353887081146,-0.2615964710712433,-0.2624766230583191,-0.25712907314300537,-0.26242795586586,-0.24446944892406464,-0.2649891972541809,-0.25932741165161133,-0.2547755837440491,-0.2533843517303467
"however ( being also human ) not.<br>i am afraid. because, despite our sham,<br>our public faces ( being public) caught,<br>among themselves ( because among yourself,<br>among yourself alone... because among,<br>amongst yourselves, among themselves they elf,<br>because, despite their noble cover young,<br>despite our noble faces, being, still,<br>among... because, among themselves. i will.",-0.23276296257972717,-0.24338848888874054,-0.2509117126464844,-0.2523502707481384,-0.2498060017824173,-0.254178524017334,-0.2409038096666336,-0.25495460629463196,-0.24898678064346313,-0.2504553198814392,-0.2507023811340332
"we are not daily beggars<br>that beg from door to door ,<br>but we are neighbors ’ children<br>whom you have seen before .<br>love and joy , etc .",-0.23283573985099792,-0.2446100115776062,-0.25459033250808716,-0.2548913359642029,-0.25191009044647217,-0.25646913051605225,-0.24423620104789734,-0.25816211104393005,-0.25177183747291565,-0.25282591581344604,-0.25176888704299927
"my second should bring pride and joy<br>to parent-hearts , alway ,—<br>should bear the fresh soul of the boy<br>into the earnest man 's employ ,<br>and ne'er from honor stray .",-0.2328326255083084,-0.24838803708553314,-0.2560829818248749,-0.25818097591400146,-0.25473999977111816,-0.25753068923950195,-0.24779488146305084,-0.26089659333229065,-0.2558816373348236,-0.25527384877204895,-0.2549743354320526
"i have a certain time , <br>and in my country 's cause in the dark . <br>the little time , the day , <br>and i must go to sleep ,",-0.23292578756809235,-0.2485777735710144,-0.2588745057582855,-0.259390264749527,-0.25765520334243774,-0.25863996148109436,-0.2457956075668335,-0.261854350566864,-0.2570464611053467,-0.25350889563560486,-0.2537476718425751
yet either from that happier race<br>will merit but a passing glance ;<br>and they will leave us both alone :<br>poor savages who wrought in stone —<br>poor savages who fought in france .,-0.23284991085529327,-0.24898266792297363,-0.254133403301239,-0.25622692704200745,-0.2539306879043579,-0.255702942609787,-0.24719667434692383,-0.25889840722084045,-0.25259536504745483,-0.2541761100292206,-0.2534808814525604
"the castle of our desire vultures we should not thought <br>we saw the anted quarry and lone pen <br>wonder it seem's long since, with the lily charms <br>a stranger, yet idle in the hall <br>that its bloom would upstart were not thought to speak",-0.23283226788043976,-0.24747629463672638,-0.253842830657959,-0.25641125440597534,-0.2529453635215759,-0.25589144229888916,-0.2457943707704544,-0.2598314881324768,-0.2530822455883026,-0.25156170129776,-0.2510109543800354
"so people , passing under<br>the ash-trees of the valley-road , will raise<br>their eyes and look at the grave on the hill , in<br>wonder ,<br>wondering mount , and put the flowers asunder",-0.2328178882598877,-0.24372854828834534,-0.25488004088401794,-0.2563602328300476,-0.2520712614059448,-0.2563069462776184,-0.24236539006233215,-0.25971904397010803,-0.25330349802970886,-0.2526686489582062,-0.24987393617630005
"press her lips the while they glow<br>with love that they have often told ,—<br>hereafter thou mayst press in woe ,<br>and kiss them till thine own are cold .<br>press her lips the while they glow !",-0.23281633853912354,-0.24323193728923798,-0.25457534193992615,-0.25580117106437683,-0.25336337089538574,-0.2576969265937805,-0.2413724958896637,-0.2598896026611328,-0.25336194038391113,-0.2531020939350128,-0.24979035556316376
"yet can he, like his man; such wonders well<br>there mingled on him vast in depths of hell<br>and manifold a greatness on the shore<br>all deserts in the desert, and no more",-0.23285770416259766,-0.2481296956539154,-0.25497373938560486,-0.2555829584598541,-0.2529177665710449,-0.25592315196990967,-0.24636508524417877,-0.2592076361179352,-0.2539443373680115,-0.2518662214279175,-0.25299111008644104
"knowing you were barely really seeing. <br>but yet a hundred thousand horrified, <br>are blessed with something very often seeking ! <br>they may remember when his mother cried. <br><br>and though he kept a little longer willing ! <br>but then another one disguised herself, <br>too young to know that love was only fearing ! <br>the way a father died upon himself.",-0.23278777301311493,-0.24665199220180511,-0.25375664234161377,-0.2548675239086151,-0.2542082965373993,-0.25477665662765503,-0.2447432428598404,-0.25855398178100586,-0.25185295939445496,-0.251578152179718,-0.25199374556541443
"followed my boy , to whom the beggar lies <br>o ye of england ! for ten times lord <br>the same with sweetest and troubled eyes <br>is to believe all the world in stress",-0.2328774780035019,-0.24555738270282745,-0.2562253773212433,-0.25748488306999207,-0.2539280354976654,-0.2574331760406494,-0.24427758157253265,-0.2609068751335144,-0.2560528516769409,-0.25296878814697266,-0.25109225511550903
"it is time to arise ,<br>to race for the promised prize ;<br>the sun flies , the wind flies ,<br>we are strong , we are free ,<br>and home lies beyond the stars and the sea .",-0.2328689992427826,-0.2452327311038971,-0.25394466519355774,-0.2555826008319855,-0.2515272796154022,-0.25633808970451355,-0.24478349089622498,-0.2597491145133972,-0.2527759075164795,-0.25306475162506104,-0.2514289915561676
"darkness and solitude shine , for me .<br>for life 's fair outward part are rife<br>the silver noises ; let them be .<br>it is the very soul of life<br>listens for thee , listens for thee .",-0.23284803330898285,-0.24450117349624634,-0.25427138805389404,-0.2557944059371948,-0.25279098749160767,-0.25609859824180603,-0.24350571632385254,-0.2606196403503418,-0.254052996635437,-0.2524227201938629,-0.25102320313453674
"the castle of our desire vultures we should not thought <br>we saw the an abused in the waste of light <br>the heat was great, but we could not hide <br>the fire was dim, but the foxes were spoiled afar <br>the vale of the holy water would not bare",-0.23289547860622406,-0.24764026701450348,-0.25741028785705566,-0.25866225361824036,-0.2543889284133911,-0.2588915526866913,-0.24617773294448853,-0.2621018886566162,-0.25547799468040466,-0.2554193437099457,-0.25421491265296936
"and twice your shade resistance will give friend <br>of truth and well she is your ease to kind <br>with sickness on her face upon the breast <br>who makes much wist of my soul , who fill 'd",-0.23282669484615326,-0.2416670024394989,-0.25469768047332764,-0.2548810541629791,-0.25186291337013245,-0.25552311539649963,-0.2386636883020401,-0.25810638070106506,-0.25403064489364624,-0.25203147530555725,-0.24885931611061096
